Data supplied by UK-AIR on 19/3/2021
All Data GMT hour ending 
Status: R =Ratified P=Provisional,P*=As supplied
,,Portsmouth Anglesea Road,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"PM<sub>10</sub> particulate matter (Hourly measured)",status,unit,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit
12-04-2020,10:00,58.938,R,ugm-3 (Ref.eq),9.56301,R,ugm-3,23.56097,R,ugm-3,38.22404,R,ugm-3
12-04-2020,11:00,51.209,R,ugm-3 (Ref.eq),12.62188,R,ugm-3,31.02387,R,ugm-3,50.37715,R,ugm-3
12-04-2020,12:00,51.209,R,ugm-3 (Ref.eq),18.41764,R,ugm-3,49.11998,R,ugm-3,77.35997,R,ugm-3
12-04-2020,13:00,54.107,R,ugm-3 (Ref.eq),11.91351,R,ugm-3,38.10809,R,ugm-3,56.37521,R,ugm-3
12-04-2020,14:00,44.445,R,ugm-3 (Ref.eq),9.69180,R,ugm-3,35.26240,R,ugm-3,50.12295,R,ugm-3
12-04-2020,15:00,38.648,R,ugm-3 (Ref.eq),5.92456,R,ugm-3,28.36461,R,ugm-3,37.44880,R,ugm-3
12-04-2020,16:00,32.851,R,ugm-3 (Ref.eq),4.21803,R,ugm-3,26.09572,R,ugm-3,32.56327,R,ugm-3
12-04-2020,17:00,30.918,R,ugm-3 (Ref.eq),1.67433,R,ugm-3,16.64175,R,ugm-3,19.20902,R,ugm-3
12-04-2020,18:00,32.851,R,ugm-3 (Ref.eq),0.90156,R,ugm-3,11.92429,R,ugm-3,13.30667,R,ugm-3
12-04-2020,19:00,29.952,R,ugm-3 (Ref.eq),0.48298,R,ugm-3,23.44452,R,ugm-3,24.18507,R,ugm-3
12-04-2020,20:00,32.851,R,ugm-3 (Ref.eq),0.57958,R,ugm-3,25.71373,R,ugm-3,26.60240,R,ugm-3
12-04-2020,21:00,44.445,R,ugm-3 (Ref.eq),1.41674,R,ugm-3,42.23398,R,ugm-3,44.40628,R,ugm-3
12-04-2020,22:00,57.972,R,ugm-3 (Ref.eq),1.86752,R,ugm-3,50.22186,R,ugm-3,53.08535,R,ugm-3
12-04-2020,23:00,51.209,R,ugm-3 (Ref.eq),3.28426,R,ugm-3,51.90812,R,ugm-3,56.94392,R,ugm-3
12-04-2020,24:00,36.716,R,ugm-3 (Ref.eq),0.54738,R,ugm-3,25.86416,R,ugm-3,26.70347,R,ugm-3
13-04-2020,01:00,16.425,R,ugm-3 (Ref.eq),0.51522,R,ugm-3,12.95780,R,ugm-3,13.74779,R,ugm-3
13-04-2020,02:00,26.087,R,ugm-3 (Ref.eq),0.51522,R,ugm-3,10.06031,R,ugm-3,10.85031,R,ugm-3
13-04-2020,03:00,29.952,R,ugm-3 (Ref.eq),0.38642,R,ugm-3,10.11374,R,ugm-3,10.70624,R,ugm-3
13-04-2020,04:00,17.392,R,ugm-3 (Ref.eq),0.48302,R,ugm-3,7.04853,R,ugm-3,7.78915,R,ugm-3
13-04-2020,05:00,17.392,R,ugm-3 (Ref.eq),0.48302,R,ugm-3,8.38227,R,ugm-3,9.12289,R,ugm-3
13-04-2020,06:00,16.425,R,ugm-3 (Ref.eq),1.15925,R,ugm-3,10.38692,R,ugm-3,12.16441,R,ugm-3
13-04-2020,07:00,11.594,R,ugm-3 (Ref.eq),0.80504,R,ugm-3,10.84242,R,ugm-3,12.07679,R,ugm-3
13-04-2020,08:00,16.425,R,ugm-3 (Ref.eq),1.03044,R,ugm-3,10.88507,R,ugm-3,12.46506,R,ugm-3
13-04-2020,09:00,25.121,R,ugm-3 (Ref.eq),1.22365,R,ugm-3,9.39741,R,ugm-3,11.27365,R,ugm-3
13-04-2020,10:00,23.189,R,ugm-3 (Ref.eq),0.99824,R,ugm-3,7.13214,R,ugm-3,8.66275,R,ugm-3
13-04-2020,11:00,23.189,R,ugm-3 (Ref.eq),1.57787,R,ugm-3,7.55912,R,ugm-3,9.97848,R,ugm-3
13-04-2020,12:00,23.189,R,ugm-3 (Ref.eq),1.19145,R,ugm-3,6.68183,R,ugm-3,8.50870,R,ugm-3
13-04-2020,13:00,21.256,R,ugm-3 (Ref.eq),1.35246,R,ugm-3,6.43001,R,ugm-3,8.50375,R,ugm-3
13-04-2020,14:00,24.155,R,ugm-3 (Ref.eq),1.06265,R,ugm-3,5.99434,R,ugm-3,7.62370,R,ugm-3
13-04-2020,15:00,27.054,R,ugm-3 (Ref.eq),0.96604,R,ugm-3,5.75036,R,ugm-3,7.23160,R,ugm-3
13-04-2020,16:00,25.121,R,ugm-3 (Ref.eq),0.86944,R,ugm-3,5.90159,R,ugm-3,7.23470,R,ugm-3
13-04-2020,17:00,23.189,R,ugm-3 (Ref.eq),1.25585,R,ugm-3,6.63089,R,ugm-3,8.55651,R,ugm-3
13-04-2020,18:00,22.223,R,ugm-3 (Ref.eq),1.03044,R,ugm-3,8.81155,R,ugm-3,10.39154,R,ugm-3
13-04-2020,19:00,21.256,R,ugm-3 (Ref.eq),0.83724,R,ugm-3,8.57055,R,ugm-3,9.85429,R,ugm-3
13-04-2020,20:00,23.189,R,ugm-3 (Ref.eq),0.51522,R,ugm-3,12.03874,R,ugm-3,12.82873,R,ugm-3
13-04-2020,21:00,20.290,R,ugm-3 (Ref.eq),0.32201,R,ugm-3,9.87100,R,ugm-3,10.36475,R,ugm-3
13-04-2020,22:00,24.155,R,ugm-3 (Ref.eq),0.57963,R,ugm-3,9.56683,R,ugm-3,10.45558,R,ugm-3
13-04-2020,23:00,17.392,R,ugm-3 (Ref.eq),0.67623,R,ugm-3,9.02055,R,ugm-3,10.05742,R,ugm-3
13-04-2020,24:00,17.392,R,ugm-3 (Ref.eq),0.48302,R,ugm-3,8.68072,R,ugm-3,9.42134,R,ugm-3
14-04-2020,01:00,16.425,R,ugm-3 (Ref.eq),0.47233,R,ugm-3,8.61523,R,ugm-3,9.33945,R,ugm-3
14-04-2020,02:00,15.459,R,ugm-3 (Ref.eq),0.34351,R,ugm-3,11.91315,R,ugm-3,12.43986,R,ugm-3
14-04-2020,03:00,13.527,R,ugm-3 (Ref.eq),0.28984,R,ugm-3,9.62569,R,ugm-3,10.07010,R,ugm-3
14-04-2020,04:00,15.459,R,ugm-3 (Ref.eq),0.57967,R,ugm-3,10.95096,R,ugm-3,11.83978,R,ugm-3
14-04-2020,05:00,13.527,R,ugm-3 (Ref.eq),0.80510,R,ugm-3,14.30402,R,ugm-3,15.53849,R,ugm-3
14-04-2020,06:00,16.425,R,ugm-3 (Ref.eq),5.92555,R,ugm-3,29.56316,R,ugm-3,38.64888,R,ugm-3
14-04-2020,07:00,16.425,R,ugm-3 (Ref.eq),4.73400,R,ugm-3,32.31761,R,ugm-3,39.57631,R,ugm-3
14-04-2020,08:00,12.561,R,ugm-3 (Ref.eq),2.73735,R,ugm-3,15.13473,R,ugm-3,19.33193,R,ugm-3
14-04-2020,09:00,11.594,R,ugm-3 (Ref.eq),1.32037,R,ugm-3,7.96424,R,ugm-3,9.98877,R,ugm-3
14-04-2020,10:00,14.493,R,ugm-3 (Ref.eq),1.64241,R,ugm-3,8.69566,R,ugm-3,11.21398,R,ugm-3
14-04-2020,11:00,15.459,R,ugm-3 (Ref.eq),1.15935,R,ugm-3,7.87055,R,ugm-3,9.64819,R,ugm-3
14-04-2020,12:00,19.324,R,ugm-3 (Ref.eq),1.32037,R,ugm-3,6.97627,R,ugm-3,9.00080,R,ugm-3
14-04-2020,13:00,18.358,R,ugm-3 (Ref.eq),2.64073,R,ugm-3,8.22065,R,ugm-3,12.26972,R,ugm-3
14-04-2020,14:00,14.493,R,ugm-3 (Ref.eq),2.22208,R,ugm-3,8.82657,R,ugm-3,12.23371,R,ugm-3
14-04-2020,15:00,18.358,R,ugm-3 (Ref.eq),1.61020,R,ugm-3,6.72057,R,ugm-3,9.18951,R,ugm-3
14-04-2020,16:00,14.493,R,ugm-3 (Ref.eq),2.18988,R,ugm-3,8.03712,R,ugm-3,11.39489,R,ugm-3
14-04-2020,17:00,16.425,R,ugm-3 (Ref.eq),0.99833,R,ugm-3,6.34416,R,ugm-3,7.87491,R,ugm-3
14-04-2020,18:00,16.425,R,ugm-3 (Ref.eq),1.09494,R,ugm-3,6.93430,R,ugm-3,8.61318,R,ugm-3
14-04-2020,19:00,12.561,R,ugm-3 (Ref.eq),0.74069,R,ugm-3,9.26789,R,ugm-3,10.40361,R,ugm-3
14-04-2020,20:00,14.493,R,ugm-3 (Ref.eq),0.57967,R,ugm-3,11.29912,R,ugm-3,12.18794,R,ugm-3
14-04-2020,21:00,19.324,R,ugm-3 (Ref.eq),0.74069,R,ugm-3,13.22168,R,ugm-3,14.35739,R,ugm-3
14-04-2020,22:00,16.425,R,ugm-3 (Ref.eq),0.45086,R,ugm-3,11.50103,R,ugm-3,12.19233,R,ugm-3
14-04-2020,23:00,20.290,R,ugm-3 (Ref.eq),0.57967,R,ugm-3,17.62538,R,ugm-3,18.51420,R,ugm-3
14-04-2020,24:00,14.493,R,ugm-3 (Ref.eq),0.35424,R,ugm-3,18.02788,R,ugm-3,18.57105,R,ugm-3
15-04-2020,01:00,13.527,R,ugm-3 (Ref.eq),0.42942,R,ugm-3,22.19368,R,ugm-3,22.85212,R,ugm-3
15-04-2020,02:00,13.527,R,ugm-3 (Ref.eq),0.55825,R,ugm-3,17.05011,R,ugm-3,17.90608,R,ugm-3
15-04-2020,03:00,18.358,R,ugm-3 (Ref.eq),1.57813,R,ugm-3,16.80474,R,ugm-3,19.22451,R,ugm-3
15-04-2020,04:00,20.290,R,ugm-3 (Ref.eq),0.80517,R,ugm-3,16.87816,R,ugm-3,18.11274,R,ugm-3
15-04-2020,05:00,18.358,R,ugm-3 (Ref.eq),0.77296,R,ugm-3,16.28628,R,ugm-3,17.47148,R,ugm-3
15-04-2020,06:00,18.358,R,ugm-3 (Ref.eq),1.93241,R,ugm-3,22.37952,R,ugm-3,25.34250,R,ugm-3
15-04-2020,07:00,26.087,R,ugm-3 (Ref.eq),2.64096,R,ugm-3,22.30853,R,ugm-3,26.35794,R,ugm-3
15-04-2020,08:00,27.054,R,ugm-3 (Ref.eq),3.25289,R,ugm-3,18.13817,R,ugm-3,23.12586,R,ugm-3
15-04-2020,09:00,27.054,R,ugm-3 (Ref.eq),2.19006,R,ugm-3,13.22843,R,ugm-3,16.58647,R,ugm-3
15-04-2020,10:00,25.121,R,ugm-3 (Ref.eq),1.83579,R,ugm-3,10.27385,R,ugm-3,13.08869,R,ugm-3
15-04-2020,11:00,27.054,R,ugm-3 (Ref.eq),2.12565,R,ugm-3,9.72134,R,ugm-3,12.98062,R,ugm-3
15-04-2020,12:00,28.986,R,ugm-3 (Ref.eq),2.22227,R,ugm-3,9.57020,R,ugm-3,12.97763,R,ugm-3
15-04-2020,13:00,21.256,R,ugm-3 (Ref.eq),1.25607,R,ugm-3,7.12860,R,ugm-3,9.05454,R,ugm-3
15-04-2020,14:00,23.189,R,ugm-3 (Ref.eq),1.41710,R,ugm-3,7.51918,R,ugm-3,9.69203,R,ugm-3
15-04-2020,15:00,20.290,R,ugm-3 (Ref.eq),0.93400,R,ugm-3,6.89155,R,ugm-3,8.32366,R,ugm-3
15-04-2020,16:00,20.290,R,ugm-3 (Ref.eq),1.19165,R,ugm-3,8.21835,R,ugm-3,10.04553,R,ugm-3
15-04-2020,17:00,21.256,R,ugm-3 (Ref.eq),0.93400,R,ugm-3,7.83093,R,ugm-3,9.26304,R,ugm-3
15-04-2020,18:00,20.290,R,ugm-3 (Ref.eq),1.06282,R,ugm-3,9.50778,R,ugm-3,11.13742,R,ugm-3
15-04-2020,19:00,25.121,R,ugm-3 (Ref.eq),0.93400,R,ugm-3,13.76313,R,ugm-3,15.19523,R,ugm-3
15-04-2020,20:00,26.087,R,ugm-3 (Ref.eq),1.19165,R,ugm-3,19.09422,R,ugm-3,20.92140,R,ugm-3
15-04-2020,21:00,27.054,R,ugm-3 (Ref.eq),0.54752,R,ugm-3,18.96600,R,ugm-3,19.80551,R,ugm-3
15-04-2020,22:00,30.918,R,ugm-3 (Ref.eq),0.67634,R,ugm-3,15.94672,R,ugm-3,16.98376,R,ugm-3
15-04-2020,23:00,28.986,R,ugm-3 (Ref.eq),0.48310,R,ugm-3,15.80457,R,ugm-3,16.54532,R,ugm-3
15-04-2020,24:00,32.851,R,ugm-3 (Ref.eq),0.51531,R,ugm-3,14.81505,R,ugm-3,15.60518,R,ugm-3
16-04-2020,01:00,33.817,R,ugm-3 (Ref.eq),0.30062,R,ugm-3,13.50351,R,ugm-3,13.96445,R,ugm-3
16-04-2020,02:00,31.885,R,ugm-3 (Ref.eq),0.47241,R,ugm-3,14.22350,R,ugm-3,14.94784,R,ugm-3
16-04-2020,03:00,36.716,R,ugm-3 (Ref.eq),0.54756,R,ugm-3,15.40785,R,ugm-3,16.24744,R,ugm-3
16-04-2020,04:00,40.580,R,ugm-3 (Ref.eq),0.48314,R,ugm-3,15.36060,R,ugm-3,16.10141,R,ugm-3
16-04-2020,05:00,40.580,R,ugm-3 (Ref.eq),0.41872,R,ugm-3,16.99430,R,ugm-3,17.63633,R,ugm-3
16-04-2020,06:00,40.580,R,ugm-3 (Ref.eq),2.48013,R,ugm-3,22.31977,R,ugm-3,26.12258,R,ugm-3
16-04-2020,07:00,44.445,R,ugm-3 (Ref.eq),2.06141,R,ugm-3,24.70615,R,ugm-3,27.86693,R,ugm-3
16-04-2020,08:00,38.648,R,ugm-3 (Ref.eq),3.02769,R,ugm-3,22.94614,R,ugm-3,27.58853,R,ugm-3
16-04-2020,09:00,41.547,R,ugm-3 (Ref.eq),4.02619,R,ugm-3,22.47057,R,ugm-3,28.64397,R,ugm-3
16-04-2020,10:00,43.479,R,ugm-3 (Ref.eq),4.63817,R,ugm-3,23.63857,R,ugm-3,30.75032,R,ugm-3
16-04-2020,11:00,47.344,R,ugm-3 (Ref.eq),3.89735,R,ugm-3,24.70008,R,ugm-3,30.67593,R,ugm-3
16-04-2020,12:00,41.547,R,ugm-3 (Ref.eq),4.41270,R,ugm-3,24.98112,R,ugm-3,31.74716,R,ugm-3
16-04-2020,13:00,43.479,R,ugm-3 (Ref.eq),4.44491,R,ugm-3,18.65152,R,ugm-3,25.46695,R,ugm-3
16-04-2020,14:00,28.020,R,ugm-3 (Ref.eq),2.22245,R,ugm-3,13.23206,R,ugm-3,16.63978,R,ugm-3
16-04-2020,15:00,41.547,R,ugm-3 (Ref.eq),5.63666,R,ugm-3,20.44464,R,ugm-3,29.08740,R,ugm-3
16-04-2020,16:00,43.479,R,ugm-3 (Ref.eq),5.76550,R,ugm-3,21.77598,R,ugm-3,30.61628,R,ugm-3
16-04-2020,17:00,35.749,R,ugm-3 (Ref.eq),6.47410,R,ugm-3,29.31976,R,ugm-3,39.24658,R,ugm-3
16-04-2020,18:00,39.614,R,ugm-3 (Ref.eq),4.86363,R,ugm-3,31.29841,R,ugm-3,38.75587,R,ugm-3
16-04-2020,19:00,35.749,R,ugm-3 (Ref.eq),1.64268,R,ugm-3,33.07967,R,ugm-3,35.59841,R,ugm-3
16-04-2020,20:00,34.783,R,ugm-3 (Ref.eq),0.54756,R,ugm-3,32.76781,R,ugm-3,33.60739,R,ugm-3
16-04-2020,21:00,39.614,R,ugm-3 (Ref.eq),0.90187,R,ugm-3,36.66379,R,ugm-3,38.04663,R,ugm-3
16-04-2020,22:00,43.479,R,ugm-3 (Ref.eq),0.51535,R,ugm-3,35.04435,R,ugm-3,35.83454,R,ugm-3
16-04-2020,23:00,50.242,R,ugm-3 (Ref.eq),1.38501,R,ugm-3,32.54534,R,ugm-3,34.66899,R,ugm-3
16-04-2020,24:00,56.040,R,ugm-3 (Ref.eq),0.41872,R,ugm-3,26.44365,R,ugm-3,27.08568,R,ugm-3
17-04-2020,01:00,59.904,R,ugm-3 (Ref.eq),1.84683,R,ugm-3,39.10886,R,ugm-3,41.94063,R,ugm-3
17-04-2020,02:00,48.310,R,ugm-3 (Ref.eq),0.60130,R,ugm-3,29.71910,R,ugm-3,30.64107,R,ugm-3
17-04-2020,03:00,43.479,R,ugm-3 (Ref.eq),0.45097,R,ugm-3,18.48165,R,ugm-3,19.17312,R,ugm-3
17-04-2020,04:00,41.547,R,ugm-3 (Ref.eq),0.57982,R,ugm-3,13.43354,R,ugm-3,14.32258,R,ugm-3
17-04-2020,05:00,41.547,R,ugm-3 (Ref.eq),0.38655,R,ugm-3,14.47827,R,ugm-3,15.07097,R,ugm-3
17-04-2020,06:00,34.783,R,ugm-3 (Ref.eq),1.22406,R,ugm-3,14.94700,R,ugm-3,16.82387,R,ugm-3
17-04-2020,07:00,28.986,R,ugm-3 (Ref.eq),1.35291,R,ugm-3,14.25080,R,ugm-3,16.32524,R,ugm-3
17-04-2020,08:00,33.817,R,ugm-3 (Ref.eq),2.06158,R,ugm-3,16.80073,R,ugm-3,19.96178,R,ugm-3
17-04-2020,09:00,44.445,R,ugm-3 (Ref.eq),20.55137,R,ugm-3,40.75755,R,ugm-3,72.26921,R,ugm-3
17-04-2020,10:00,33.817,R,ugm-3 (Ref.eq),6.37801,R,ugm-3,32.19692,R,ugm-3,41.97640,R,ugm-3
17-04-2020,11:00,27.054,R,ugm-3 (Ref.eq),4.54192,R,ugm-3,22.31315,R,ugm-3,29.27733,R,ugm-3
17-04-2020,12:00,31.885,R,ugm-3 (Ref.eq),2.44813,R,ugm-3,23.51603,R,ugm-3,27.26977,R,ugm-3
17-04-2020,13:00,29.952,R,ugm-3 (Ref.eq),1.93273,R,ugm-3,19.32824,R,ugm-3,22.29172,R,ugm-3
17-04-2020,14:00,25.121,R,ugm-3 (Ref.eq),2.70582,R,ugm-3,21.77751,R,ugm-3,25.92638,R,ugm-3
17-04-2020,15:00,24.155,R,ugm-3 (Ref.eq),2.93131,R,ugm-3,15.73652,R,ugm-3,20.23113,R,ugm-3
17-04-2020,16:00,24.155,R,ugm-3 (Ref.eq),2.25485,R,ugm-3,13.03733,R,ugm-3,16.49472,R,ugm-3
17-04-2020,17:00,26.087,R,ugm-3 (Ref.eq),1.80388,R,ugm-3,11.12247,R,ugm-3,13.88838,R,ugm-3
17-04-2020,18:00,23.189,R,ugm-3 (Ref.eq),1.12743,R,ugm-3,10.15436,R,ugm-3,11.88306,R,ugm-3
17-04-2020,19:00,23.189,R,ugm-3 (Ref.eq),1.06300,R,ugm-3,11.04684,R,ugm-3,12.67675,R,ugm-3
17-04-2020,20:00,25.121,R,ugm-3 (Ref.eq),1.06300,R,ugm-3,12.18466,R,ugm-3,13.81457,R,ugm-3
17-04-2020,21:00,26.087,R,ugm-3 (Ref.eq),0.54761,R,ugm-3,11.90403,R,ugm-3,12.74369,R,ugm-3
17-04-2020,22:00,27.054,R,ugm-3 (Ref.eq),0.77309,R,ugm-3,11.94665,R,ugm-3,13.13204,R,ugm-3
17-04-2020,23:00,23.189,R,ugm-3 (Ref.eq),0.51539,R,ugm-3,10.42135,R,ugm-3,11.21161,R,ugm-3
17-04-2020,24:00,24.155,R,ugm-3 (Ref.eq),0.93415,R,ugm-3,17.68011,R,ugm-3,19.11246,R,ugm-3
18-04-2020,01:00,16.425,R,ugm-3 (Ref.eq),0.77316,R,ugm-3,19.10330,R,ugm-3,20.28879,R,ugm-3
18-04-2020,02:00,21.256,R,ugm-3 (Ref.eq),0.73020,R,ugm-3,11.25599,R,ugm-3,12.37562,R,ugm-3
18-04-2020,03:00,8.696,R,ugm-3 (Ref.eq),1.12752,R,ugm-3,13.02460,R,ugm-3,14.75344,R,ugm-3
18-04-2020,04:00,6.763,R,ugm-3 (Ref.eq),1.35303,R,ugm-3,16.62900,R,ugm-3,18.70361,R,ugm-3
18-04-2020,05:00,8.696,R,ugm-3 (Ref.eq),0.48322,R,ugm-3,13.14396,R,ugm-3,13.88489,R,ugm-3
18-04-2020,06:00,8.696,R,ugm-3 (Ref.eq),1.51410,R,ugm-3,14.64557,R,ugm-3,16.96716,R,ugm-3
18-04-2020,07:00,17.392,R,ugm-3 (Ref.eq),2.35169,R,ugm-3,12.29448,R,ugm-3,15.90035,R,ugm-3
18-04-2020,08:00,16.425,R,ugm-3 (Ref.eq),2.28726,R,ugm-3,13.48397,R,ugm-3,16.99105,R,ugm-3
18-04-2020,09:00,22.223,R,ugm-3 (Ref.eq),2.77048,R,ugm-3,13.12276,R,ugm-3,17.37077,R,ugm-3
18-04-2020,10:00,25.121,R,ugm-3 (Ref.eq),4.25236,R,ugm-3,13.67038,R,ugm-3,20.19058,R,ugm-3
18-04-2020,11:00,26.087,R,ugm-3 (Ref.eq),3.28592,R,ugm-3,12.11755,R,ugm-3,17.15589,R,ugm-3
18-04-2020,12:00,33.817,R,ugm-3 (Ref.eq),4.67116,R,ugm-3,13.95452,R,ugm-3,21.11686,R,ugm-3
18-04-2020,13:00,34.783,R,ugm-3 (Ref.eq),9.85775,R,ugm-3,21.21419,R,ugm-3,36.32920,R,ugm-3
18-04-2020,14:00,30.918,R,ugm-3 (Ref.eq),7.98929,R,ugm-3,20.43165,R,ugm-3,32.68172,R,ugm-3
18-04-2020,15:00,26.087,R,ugm-3 (Ref.eq),4.92888,R,ugm-3,18.44934,R,ugm-3,26.00685,R,ugm-3
18-04-2020,16:00,28.986,R,ugm-3 (Ref.eq),2.38390,R,ugm-3,12.74018,R,ugm-3,16.39544,R,ugm-3
18-04-2020,17:00,28.020,R,ugm-3 (Ref.eq),2.28726,R,ugm-3,16.55312,R,ugm-3,20.06020,R,ugm-3
18-04-2020,18:00,33.817,R,ugm-3 (Ref.eq),2.77048,R,ugm-3,16.83515,R,ugm-3,21.08316,R,ugm-3
18-04-2020,19:00,46.378,R,ugm-3 (Ref.eq),6.86177,R,ugm-3,40.90288,R,ugm-3,51.42411,R,ugm-3
18-04-2020,20:00,34.783,R,ugm-3 (Ref.eq),2.15840,R,ugm-3,32.19328,R,ugm-3,35.50277,R,ugm-3
18-04-2020,21:00,29.952,R,ugm-3 (Ref.eq),1.48189,R,ugm-3,17.76661,R,ugm-3,20.03879,R,ugm-3
18-04-2020,22:00,35.749,R,ugm-3 (Ref.eq),1.41745,R,ugm-3,26.13110,R,ugm-3,28.30450,R,ugm-3
18-04-2020,23:00,40.580,R,ugm-3 (Ref.eq),0.67651,R,ugm-3,29.22240,R,ugm-3,30.25970,R,ugm-3
18-04-2020,24:00,42.513,R,ugm-3 (Ref.eq),0.77316,R,ugm-3,24.96429,R,ugm-3,26.14978,R,ugm-3
19-04-2020,01:00,33.817,R,ugm-3 (Ref.eq),0.51548,R,ugm-3,17.46774,R,ugm-3,18.25813,R,ugm-3
19-04-2020,02:00,28.986,R,ugm-3 (Ref.eq),0.25774,R,ugm-3,13.45143,R,ugm-3,13.84662,R,ugm-3
19-04-2020,03:00,26.087,R,ugm-3 (Ref.eq),0.54770,R,ugm-3,11.76004,R,ugm-3,12.59984,R,ugm-3
19-04-2020,04:00,30.918,R,ugm-3 (Ref.eq),0.54770,R,ugm-3,13.59113,R,ugm-3,14.43092,R,ugm-3
19-04-2020,05:00,31.885,R,ugm-3 (Ref.eq),0.35439,R,ugm-3,14.14169,R,ugm-3,14.68508,R,ugm-3
19-04-2020,06:00,35.749,R,ugm-3 (Ref.eq),1.61088,R,ugm-3,17.31910,R,ugm-3,19.78908,R,ugm-3
19-04-2020,07:00,31.885,R,ugm-3 (Ref.eq),1.99749,R,ugm-3,14.33800,R,ugm-3,17.40078,R,ugm-3
19-04-2020,08:00,26.087,R,ugm-3 (Ref.eq),5.54142,R,ugm-3,17.69129,R,ugm-3,26.18803,R,ugm-3
19-04-2020,09:00,24.155,R,ugm-3 (Ref.eq),3.31841,R,ugm-3,12.16902,R,ugm-3,17.25718,R,ugm-3
19-04-2020,10:00,22.223,R,ugm-3 (Ref.eq),2.86736,R,ugm-3,11.68842,R,ugm-3,16.08498,R,ugm-3
19-04-2020,11:00,24.155,R,ugm-3 (Ref.eq),2.02971,R,ugm-3,8.79495,R,ugm-3,11.90713,R,ugm-3
19-04-2020,12:00,21.256,R,ugm-3 (Ref.eq),1.12762,R,ugm-3,6.49731,R,ugm-3,8.22630,R,ugm-3
19-04-2020,13:00,20.290,R,ugm-3 (Ref.eq),1.28870,R,ugm-3,6.83878,R,ugm-3,8.81477,R,ugm-3
19-04-2020,14:00,14.493,R,ugm-3 (Ref.eq),1.03096,R,ugm-3,5.51069,R,ugm-3,7.09148,R,ugm-3
19-04-2020,15:00,20.290,R,ugm-3 (Ref.eq),0.83766,R,ugm-3,5.51681,R,ugm-3,6.80120,R,ugm-3
19-04-2020,16:00,17.392,R,ugm-3 (Ref.eq),0.57992,R,ugm-3,5.67344,R,ugm-3,6.56263,R,ugm-3
19-04-2020,17:00,16.425,R,ugm-3 (Ref.eq),0.67657,R,ugm-3,5.86845,R,ugm-3,6.90584,R,ugm-3
19-04-2020,18:00,19.324,R,ugm-3 (Ref.eq),0.93431,R,ugm-3,6.65235,R,ugm-3,8.08494,R,ugm-3
19-04-2020,19:00,18.358,R,ugm-3 (Ref.eq),0.67657,R,ugm-3,8.78876,R,ugm-3,9.82615,R,ugm-3
19-04-2020,20:00,24.155,R,ugm-3 (Ref.eq),0.45105,R,ugm-3,10.08279,R,ugm-3,10.77438,R,ugm-3
19-04-2020,21:00,19.324,R,ugm-3 (Ref.eq),0.57992,R,ugm-3,9.68292,R,ugm-3,10.57211,R,ugm-3
19-04-2020,22:00,23.189,R,ugm-3 (Ref.eq),0.83766,R,ugm-3,10.86287,R,ugm-3,12.14726,R,ugm-3
19-04-2020,23:00,19.324,R,ugm-3 (Ref.eq),0.41883,R,ugm-3,12.50951,R,ugm-3,13.15171,R,ugm-3
19-04-2020,24:00,17.392,R,ugm-3 (Ref.eq),0.48326,R,ugm-3,11.07223,R,ugm-3,11.81323,R,ugm-3
20-04-2020,01:00,17.392,R,ugm-3 (Ref.eq),0.47257,R,ugm-3,9.42274,R,ugm-3,10.14732,R,ugm-3
20-04-2020,02:00,22.223,R,ugm-3 (Ref.eq),0.42960,R,ugm-3,10.08422,R,ugm-3,10.74294,R,ugm-3
20-04-2020,03:00,23.189,R,ugm-3 (Ref.eq),0.48330,R,ugm-3,9.68665,R,ugm-3,10.42770,R,ugm-3
20-04-2020,04:00,21.256,R,ugm-3 (Ref.eq),0.64441,R,ugm-3,9.83020,R,ugm-3,10.81828,R,ugm-3
20-04-2020,05:00,25.121,R,ugm-3 (Ref.eq),0.67663,R,ugm-3,19.08592,R,ugm-3,20.12340,R,ugm-3
20-04-2020,06:00,23.189,R,ugm-3 (Ref.eq),1.86878,R,ugm-3,22.90974,R,ugm-3,25.77516,R,ugm-3
20-04-2020,07:00,25.121,R,ugm-3 (Ref.eq),2.99649,R,ugm-3,18.56790,R,ugm-3,23.16245,R,ugm-3
20-04-2020,08:00,21.256,R,ugm-3 (Ref.eq),4.22086,R,ugm-3,16.20300,R,ugm-3,22.67489,R,ugm-3
20-04-2020,09:00,23.189,R,ugm-3 (Ref.eq),3.31869,R,ugm-3,12.22185,R,ugm-3,17.31043,R,ugm-3
20-04-2020,10:00,24.155,R,ugm-3 (Ref.eq),2.70650,R,ugm-3,10.70664,R,ugm-3,14.85656,R,ugm-3
20-04-2020,11:00,25.121,R,ugm-3 (Ref.eq),2.15876,R,ugm-3,10.82302,R,ugm-3,14.13307,R,ugm-3
20-04-2020,12:00,26.087,R,ugm-3 (Ref.eq),1.77212,R,ugm-3,8.45909,R,ugm-3,11.17629,R,ugm-3
20-04-2020,13:00,23.189,R,ugm-3 (Ref.eq),1.64323,R,ugm-3,6.58204,R,ugm-3,9.10163,R,ugm-3
20-04-2020,14:00,28.020,R,ugm-3 (Ref.eq),1.61101,R,ugm-3,6.92968,R,ugm-3,9.39987,R,ugm-3
